Div3: East North Central, Lifetables (period 5x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1970-1979	85-89	0.13405	0.49764	2.41	32456	16152	120487	188819	5.82
1970-1979	90-94	0.20981	0.66508	2.25	16304	10844	51684	68332	4.19
1970-1979	95-99	0.30878	0.80448	2.02	5461	4393	14227	16647	3.05
1970-1979	100-104	0.43058	0.90042	1.77	1068	961	2233	2420	2.27
1970-1979	105-109	0.56183	0.95211	1.53	106	101	180	188	1.77
1970-1979	110+	0.66732	1.00000	1.5	5	5	8	8	1.50
1980-1989	0	0.01011	0.01002	0.08	100000	1002	99079	7790537	77.91
1980-1989	1-4	0.00046	0.00184	1.61	98998	182	395556	7691458	77.69
1980-1989	5-9	0.00021	0.00104	2.36	98816	103	493808	7295902	73.83
1980-1989	10-14	0.00021	0.00103	2.7	98713	102	493330	6802095	68.91
1980-1989	15-19	0.00045	0.00225	2.71	98611	222	492549	6308764	63.98
1980-1989	20-24	0.00052	0.00262	2.54	98390	258	491316	5816216	59.11
1980-1989	25-29	0.00060	0.00299	2.58	98132	293	489950	5324899	54.26
1980-1989	30-34	0.00078	0.00391	2.64	97839	382	488293	4834950	49.42
1980-1989	35-39	0.00112	0.00558	2.69	97457	544	486026	4346656	44.60
1980-1989	40-44	0.00177	0.00881	2.69	96913	854	482596	3860631	39.84
1980-1989	45-49	0.00293	0.01456	2.71	96059	1398	477088	3378035	35.17
1980-1989	50-54	0.00478	0.02363	2.67	94661	2237	468081	2900947	30.65
1980-1989	55-59	0.00739	0.03634	2.66	92424	3359	454267	2432866	26.32
1980-1989	60-64	0.01162	0.05656	2.65	89065	5038	433471	1978599	22.22
1980-1989	65-69	0.01740	0.08353	2.63	84027	7019	403469	1545128	18.39
1980-1989	70-74	0.02691	0.12646	2.62	77009	9738	361883	1141659	14.83
1980-1989	75-79	0.04212	0.19131	2.6	67270	12869	305523	779776	11.59
1980-1989	80-84	0.07017	0.29973	2.57	54401	16306	232377	474254	8.72
1980-1989	85-89	0.11702	0.45110	2.46	38096	17185	146861	241876	6.35
1980-1989	90-94	0.18796	0.62389	2.31	20911	13046	69409	95016	4.54
1980-1989	95-99	0.28530	0.77816	2.08	7865	6120	21450	25607	3.26
1980-1989	100-104	0.40762	0.88732	1.82	1745	1548	3798	4157	2.38
1980-1989	105-109	0.54281	0.94704	1.56	197	186	343	359	1.83
1980-1989	110+	0.65291	1.00000	1.53	10	10	16	16	1.53
1990-1999	0	0.00818	0.00812	0.08	100000	812	99249	7886162	78.86
1990-1999	1-4	0.00037	0.00147	1.6	99188	146	396399	7786912	78.51
1990-1999	5-9	0.00017	0.00086	2.35	99041	85	494983	7390513	74.62
1990-1999	10-14	0.00018	0.00088	2.75	98957	87	494587	6895530	69.68
1990-1999	15-19	0.00043	0.00217	2.65	98869	214	493842	6400943	64.74
1990-1999	20-24	0.00045	0.00227	2.53	98655	224	492722	5907101	59.88
1990-1999	25-29	0.00056	0.00280	2.58	98432	275	491492	5414379	55.01
1990-1999	30-34	0.00075	0.00373	2.64	98156	366	489918	4922887	50.15
1990-1999	35-39	0.00110	0.00549	2.65	97790	537	487688	4432969	45.33
1990-1999	40-44	0.00163	0.00812	2.66	97253	789	484419	3945281	40.57
1990-1999	45-49	0.00254	0.01265	2.69	96464	1220	479502	3460862	35.88
1990-1999	50-54	0.00409	0.02025	2.69	95244	1929	471765	2981360	31.30
1990-1999	55-59	0.00662	0.03261	2.67	93315	3043	459500	2509595	26.89
1990-1999	60-64	0.01065	0.05196	2.66	90272	4690	440380	2050095	22.71
1990-1999	65-69	0.01652	0.07951	2.64	85582	6805	411836	1609715	18.81
1990-1999	70-74	0.02546	0.12004	2.62	78777	9456	371362	1197879	15.21
1990-1999	75-79	0.03926	0.17944	2.61	69321	12439	316823	826517	11.92
1990-1999	80-84	0.06610	0.28481	2.57	56882	16201	245081	509694	8.96
1990-1999	85-89	0.11114	0.43437	2.49	40681	17671	158997	264613	6.50
1990-1999	90-94	0.18425	0.61686	2.32	23010	14194	77037	105616	4.59
1990-1999	95-99	0.28617	0.77996	2.08	8816	6876	24029	28579	3.24
1990-1999	100-104	0.41443	0.89214	1.81	1940	1731	4176	4549	2.35
1990-1999	105-109	0.55582	0.95111	1.54	209	199	358	373	1.78
1990-1999	110+	0.67010	1.00000	1.49	10	10	15	15	1.49
2000-2009	0	0.00694	0.00690	0.07	100000	690	99360	7977854	79.78
2000-2009	1-4	0.00026	0.00105	1.54	99310	104	396985	7878494	79.33
2000-2009	5-9	0.00012	0.00062	2.44	99206	62	495872	7481509	75.41
2000-2009	10-14	0.00014	0.00069	2.71	99144	69	495564	6985637	70.46
2000-2009	15-19	0.00034	0.00172	2.76	99075	170	494997	6490072	65.51
2000-2009	20-24	0.00044	0.00222	2.55	98905	219	493991	5995076	60.61
2000-2009	25-29	0.00053	0.00267	2.62	98686	263	492804	5501085	55.74
2000-2009	30-34	0.00071	0.00355	2.61	98423	350	491279	5008281	50.89
2000-2009	35-39	0.00106	0.00529	2.69	98073	519	489168	4517001	46.06
2000-2009	40-44	0.00169	0.00844	2.68	97554	823	485857	4027833	41.29
2000-2009	45-49	0.00260	0.01292	2.66	96731	1250	480727	3541976	36.62
2000-2009	50-54	0.00384	0.01905	2.65	95481	1819	473126	3061249	32.06
2000-2009	55-59	0.00580	0.02863	2.68	93662	2682	462078	2588123	27.63
2000-2009	60-64	0.00928	0.04540	2.68	90980	4130	445302	2126046	23.37
2000-2009	65-69	0.01455	0.07033	2.65	86850	6108	419871	1680743	19.35
2000-2009	70-74	0.02300	0.10906	2.63	80742	8806	382857	1260872	15.62
2000-2009	75-79	0.03646	0.16774	2.62	71937	12067	330909	878016	12.21
2000-2009	80-84	0.06161	0.26829	2.6	59870	16062	260724	547106	9.14
2000-2009	85-89	0.10790	0.42531	2.51	43808	18632	172677	286383	6.54
2000-2009	90-94	0.18669	0.62332	2.33	25176	15693	84057	113706	4.52
2000-2009	95-99	0.29771	0.79487	2.07	9483	7538	25320	29649	3.13
2000-2009	100-104	0.43837	0.90668	1.77	1945	1764	4023	4329	2.23
2000-2009	105-109	0.59049	0.96027	1.49	182	174	295	305	1.68
2000-2009	110+	0.71019	1.00000	1.41	7	7	10	10	1.41
2010-2019	0	0.00606	0.00603	0.07	100000	603	99439	8063749	80.64
2010-2019	1-4	0.00023	0.00091	1.58	99397	91	397369	7964310	80.13
2010-2019	5-9	0.00010	0.00051	2.38	99306	51	496399	7566941	76.20
2010-2019	10-14	0.00013	0.00063	2.7	99255	62	496134	7070542	71.24
2010-2019	15-19	0.00029	0.00147	2.82	99193	146	495649	6574408	66.28
2010-2019	20-24	0.00050	0.00249	2.63	99047	246	494655	6078759	61.37
2010-2019	25-29	0.00070	0.00348	2.63	98801	344	493190	5584104	56.52
2010-2019	30-34	0.00091	0.00455	2.61	98457	448	491216	5090915	51.71
2010-2019	35-39	0.00119	0.00594	2.6	98009	582	488647	4599698	46.93
2010-2019	40-44	0.00166	0.00828	2.66	97427	807	485247	4111051	42.20
2010-2019	45-49	0.00256	0.01273	2.66	96620	1230	480225	3625804	37.53
2010-2019	50-54	0.00391	0.01936	2.66	95390	1847	472625	3145580	32.98
2010-2019	55-59	0.00573	0.02826	2.63	93543	2643	461458	2672955	28.57
2010-2019	60-64	0.00832	0.04078	2.65	90900	3707	445773	2211497	24.33
2010-2019	65-69	0.01264	0.06136	2.65	87193	5350	423410	1765724	20.25
2010-2019	70-74	0.02026	0.09671	2.65	81843	7915	390589	1342314	16.40
2010-2019	75-79	0.03271	0.15180	2.63	73927	11222	343062	951725	12.87
2010-2019	80-84	0.05460	0.24146	2.61	62705	15141	277308	608663	9.71
2010-2019	85-89	0.09627	0.38931	2.54	47564	18517	192349	331355	6.97
2010-2019	90-94	0.17166	0.59161	2.37	29047	17185	100108	139006	4.79
2010-2019	95-99	0.28072	0.77511	2.11	11863	9195	32754	38898	3.28
2010-2019	100-104	0.42203	0.89811	1.8	2668	2396	5677	6144	2.30
2010-2019	105-109	0.57802	0.95761	1.51	272	260	450	467	1.72
2010-2019	110+	0.70208	1.00000	1.42	12	12	16	16	1.42
