Div2: Mid-Atlantic, Lifetables (period 5x5), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1970-1974	30-34	0.00163	0.00812	2.61	95823	778	477254	4195101	43.78
1970-1974	35-39	0.00231	0.01147	2.65	95044	1090	472656	3717848	39.12
1970-1974	40-44	0.00350	0.01736	2.66	93954	1631	465952	3245192	34.54
1970-1974	45-49	0.00554	0.02734	2.65	92323	2524	455688	2779240	30.10
1970-1974	50-54	0.00837	0.04103	2.65	89799	3685	440350	2323552	25.88
1970-1974	55-59	0.01304	0.06326	2.65	86114	5448	417747	1883202	21.87
1970-1974	60-64	0.01996	0.09527	2.61	80667	7685	385002	1465455	18.17
1970-1974	65-69	0.02990	0.13942	2.59	72982	10175	340342	1080453	14.80
1970-1974	70-74	0.04540	0.20448	2.58	62807	12842	282898	740111	11.78
1970-1974	75-79	0.06965	0.29711	2.53	49964	14845	213148	457213	9.15
1970-1974	80-84	0.10595	0.41747	2.46	35119	14661	138372	244065	6.95
1970-1974	85-89	0.16130	0.56348	2.33	20458	11528	71468	105693	5.17
1970-1974	90-94	0.23640	0.70831	2.17	8930	6325	26757	34225	3.83
1970-1974	95-99	0.33249	0.82702	1.96	2605	2154	6479	7468	2.87
1970-1974	100-104	0.44633	0.90778	1.73	451	409	916	989	2.20
1970-1974	105-109	0.56744	0.95303	1.52	42	40	70	73	1.75
1970-1974	110+	0.66495	1.00000	1.5	2	2	3	3	1.50
1975-1979	0	0.01476	0.01456	0.09	100000	1456	98674	7304650	73.05
1975-1979	1-4	0.00057	0.00228	1.7	98544	225	393660	7205976	73.12
1975-1979	5-9	0.00031	0.00155	2.3	98319	153	491184	6812316	69.29
1975-1979	10-14	0.00029	0.00145	2.72	98166	143	490507	6321133	64.39
1975-1979	15-19	0.00081	0.00406	2.89	98024	398	489281	5830626	59.48
1975-1979	20-24	0.00118	0.00588	2.51	97626	574	486702	5341345	54.71
1975-1979	25-29	0.00122	0.00607	2.51	97052	589	483791	4854643	50.02
1975-1979	30-34	0.00136	0.00678	2.59	96463	654	480738	4370852	45.31
1975-1979	35-39	0.00190	0.00946	2.63	95809	907	476897	3890114	40.60
1975-1979	40-44	0.00295	0.01465	2.69	94902	1391	471291	3413217	35.97
1975-1979	45-49	0.00480	0.02371	2.67	93511	2217	462390	2941926	31.46
1975-1979	50-54	0.00743	0.03649	2.65	91294	3332	448649	2479536	27.16
1975-1979	55-59	0.01138	0.05540	2.65	87963	4873	428356	2030887	23.09
1975-1979	60-64	0.01777	0.08527	2.64	83089	7085	398733	1602531	19.29
1975-1979	65-69	0.02634	0.12388	2.6	76005	9416	357465	1203799	15.84
1975-1979	70-74	0.03941	0.17989	2.58	66589	11978	303956	846334	12.71
1975-1979	75-79	0.05985	0.26085	2.54	54611	14245	238000	542378	9.93
1975-1979	80-84	0.09407	0.38042	2.49	40365	15356	163244	304378	7.54
1975-1979	85-89	0.14262	0.51844	2.37	25010	12966	90911	141134	5.64
1975-1979	90-94	0.21312	0.66957	2.22	12044	8064	37838	50223	4.17
1975-1979	95-99	0.30273	0.79634	2.02	3980	3169	10468	12384	3.11
1975-1979	100-104	0.41205	0.88844	1.8	810	720	1747	1916	2.36
1975-1979	105-109	0.53205	0.94276	1.58	90	85	160	168	1.86
1975-1979	110+	0.63062	1.00000	1.59	5	5	8	8	1.59
1980-1984	0	0.01188	0.01175	0.08	100000	1175	98920	7401655	74.02
1980-1984	1-4	0.00051	0.00206	1.65	98825	203	394823	7302735	73.90
1980-1984	5-9	0.00025	0.00124	2.32	98622	123	492780	6907912	70.04
1980-1984	10-14	0.00025	0.00127	2.71	98499	125	492209	6415132	65.13
1980-1984	15-19	0.00072	0.00360	2.89	98374	354	491123	5922923	60.21
1980-1984	20-24	0.00106	0.00526	2.54	98020	516	488832	5431800	55.42
1980-1984	25-29	0.00119	0.00595	2.55	97504	580	486097	4942967	50.70
1980-1984	30-34	0.00138	0.00688	2.57	96924	667	483000	4456870	45.98
1980-1984	35-39	0.00177	0.00879	2.63	96257	846	479276	3973870	41.28
1980-1984	40-44	0.00269	0.01334	2.66	95411	1273	474075	3494594	36.63
1980-1984	45-49	0.00432	0.02138	2.69	94138	2013	466031	3020519	32.09
1980-1984	50-54	0.00683	0.03363	2.65	92125	3099	453343	2554488	27.73
1980-1984	55-59	0.01064	0.05188	2.64	89026	4619	434253	2101145	23.60
1980-1984	60-64	0.01645	0.07919	2.64	84407	6685	406239	1666892	19.75
1980-1984	65-69	0.02488	0.11742	2.61	77723	9127	366799	1260653	16.22
1980-1984	70-74	0.03776	0.17303	2.59	68596	11869	314360	893853	13.03
1980-1984	75-79	0.05601	0.24614	2.54	56727	13963	249310	579493	10.22
1980-1984	80-84	0.09021	0.36804	2.5	42764	15739	174477	330183	7.72
1980-1984	85-89	0.13823	0.50777	2.39	27025	13723	99276	155706	5.76
1980-1984	90-94	0.20790	0.66056	2.24	13303	8787	42265	56430	4.24
1980-1984	95-99	0.29962	0.79320	2.03	4515	3582	11954	14165	3.14
1980-1984	100-104	0.41115	0.88818	1.8	934	829	2017	2211	2.37
1980-1984	105-109	0.53399	0.94358	1.57	104	99	185	194	1.86
1980-1984	110+	0.63494	1.00000	1.57	6	6	9	9	1.57
1985-1989	0	0.01085	0.01074	0.08	100000	1074	99010	7435267	74.35
1985-1989	1-4	0.00047	0.00188	1.67	98926	186	395270	7336257	74.16
1985-1989	5-9	0.00023	0.00115	2.38	98740	113	493402	6940987	70.30
1985-1989	10-14	0.00024	0.00121	2.79	98626	119	492869	6447586	65.37
1985-1989	15-19	0.00068	0.00338	2.87	98507	333	491828	5954717	60.45
1985-1989	20-24	0.00103	0.00516	2.59	98174	507	489649	5462889	55.64
1985-1989	25-29	0.00131	0.00654	2.59	97668	639	486800	4973239	50.92
1985-1989	30-34	0.00183	0.00909	2.59	97029	882	483022	4486439	46.24
1985-1989	35-39	0.00229	0.01141	2.55	96147	1097	478050	4003417	41.64
1985-1989	40-44	0.00284	0.01412	2.61	95051	1342	472045	3525367	37.09
1985-1989	45-49	0.00417	0.02067	2.63	93709	1937	463959	3053322	32.58
1985-1989	50-54	0.00650	0.03201	2.65	91772	2937	451971	2589363	28.22
1985-1989	55-59	0.00995	0.04861	2.65	88835	4318	434032	2137392	24.06
1985-1989	60-64	0.01560	0.07520	2.62	84516	6355	407478	1703360	20.15
1985-1989	65-69	0.02336	0.11061	2.61	78161	8646	370132	1295883	16.58
1985-1989	70-74	0.03592	0.16529	2.59	69515	11490	319890	925751	13.32
1985-1989	75-79	0.05318	0.23531	2.56	58025	13654	256772	605861	10.44
1985-1989	80-84	0.08649	0.35572	2.51	44371	15784	182488	349089	7.87
1985-1989	85-89	0.13471	0.49907	2.4	28588	14267	105913	166601	5.83
1985-1989	90-94	0.20683	0.65972	2.26	14320	9447	45676	60688	4.24
1985-1989	95-99	0.30518	0.80030	2.03	4873	3900	12779	15012	3.08
1985-1989	100-104	0.42490	0.89716	1.78	973	873	2055	2233	2.29
1985-1989	105-109	0.55603	0.95059	1.54	100	95	171	179	1.78
1985-1989	110+	0.66274	1.00000	1.51	5	5	7	7	1.51
1990-1994	0	0.00924	0.00916	0.07	100000	916	99152	7529772	75.30
1990-1994	1-4	0.00042	0.00167	1.63	99084	165	395944	7430621	74.99
1990-1994	5-9	0.00020	0.00098	2.41	98919	97	494343	7034676	71.12
1990-1994	10-14	0.00022	0.00108	2.79	98822	106	493873	6540333	66.18
1990-1994	15-19	0.00068	0.00337	2.85	98715	333	492858	6046460	61.25
1990-1994	20-24	0.00100	0.00497	2.53	98382	489	490704	5553602	56.45
1990-1994	25-29	0.00127	0.00634	2.6	97893	621	487980	5062897	51.72
1990-1994	30-34	0.00179	0.00893	2.62	97273	868	484294	4574918	47.03
1990-1994	35-39	0.00245	0.01216	2.61	96404	1172	479218	4090623	42.43
1990-1994	40-44	0.00309	0.01531	2.56	95233	1458	472608	3611405	37.92
1990-1994	45-49	0.00404	0.02001	2.62	93774	1877	464411	3138797	33.47
1990-1994	50-54	0.00588	0.02901	2.64	91898	2666	453187	2674385	29.10
1990-1994	55-59	0.00906	0.04436	2.66	89232	3958	436900	2221198	24.89
1990-1994	60-64	0.01396	0.06756	2.63	85274	5761	412712	1784298	20.92
1990-1994	65-69	0.02149	0.10221	2.61	79512	8127	378113	1371586	17.25
1990-1994	70-74	0.03235	0.15009	2.6	71386	10714	331223	993473	13.92
1990-1994	75-79	0.04892	0.21852	2.56	60671	13258	270998	662250	10.92
1990-1994	80-84	0.07966	0.33253	2.52	47413	15766	197916	391253	8.25
1990-1994	85-89	0.12473	0.47242	2.43	31647	14950	119866	193337	6.11
1990-1994	90-94	0.19686	0.64167	2.29	16696	10714	54423	73471	4.40
1990-1994	95-99	0.29333	0.78724	2.06	5983	4710	16056	19048	3.18
1990-1994	100-104	0.41384	0.89091	1.8	1273	1134	2740	2992	2.35
1990-1994	105-109	0.54733	0.94829	1.55	139	132	241	252	1.81
1990-1994	110+	0.65655	1.00000	1.52	7	7	11	11	1.52
1995-1999	0	0.00735	0.00730	0.07	100000	730	99320	7656802	76.57
1995-1999	1-4	0.00032	0.00129	1.64	99270	128	396777	7557482	76.13
1995-1999	5-9	0.00016	0.00081	2.38	99142	80	495500	7160704	72.23
1995-1999	10-14	0.00018	0.00092	2.8	99062	91	495110	6665204	67.28
1995-1999	15-19	0.00057	0.00285	2.92	98971	282	494268	6170094	62.34
1995-1999	20-24	0.00085	0.00424	2.51	98689	418	492406	5675827	57.51
1995-1999	25-29	0.00093	0.00466	2.6	98271	458	490258	5183421	52.75
1995-1999	30-34	0.00132	0.00659	2.62	97813	645	487535	4693163	47.98
1995-1999	35-39	0.00183	0.00909	2.63	97169	883	483753	4205628	43.28
1995-1999	40-44	0.00262	0.01303	2.63	96285	1255	478457	3721875	38.65
1995-1999	45-49	0.00364	0.01806	2.63	95030	1716	471085	3243419	34.13
1995-1999	50-54	0.00522	0.02580	2.66	93315	2407	460935	2772334	29.71
1995-1999	55-59	0.00809	0.03968	2.66	90907	3607	446081	2311399	25.43
1995-1999	60-64	0.01267	0.06151	2.66	87300	5369	423926	1865318	21.37
1995-1999	65-69	0.01972	0.09421	2.63	81931	7719	391375	1441392	17.59
1995-1999	70-74	0.03029	0.14117	2.6	74212	10476	345879	1050017	14.15
1995-1999	75-79	0.04627	0.20817	2.59	63736	13268	286749	704138	11.05
1995-1999	80-84	0.07801	0.32707	2.53	50468	16507	211587	417389	8.27
1995-1999	85-89	0.12530	0.47431	2.44	33962	16108	128559	205802	6.06
1995-1999	90-94	0.20009	0.64810	2.28	17853	11571	57826	77243	4.33
1995-1999	95-99	0.30318	0.79918	2.04	6283	5021	16561	19416	3.09
1995-1999	100-104	0.43092	0.90137	1.77	1262	1137	2639	2856	2.26
1995-1999	105-109	0.57031	0.95483	1.52	124	119	208	217	1.74
1995-1999	110+	0.68253	1.00000	1.47	6	6	8	8	1.47
2000-2004	0	0.00657	0.00653	0.07	100000	653	99390	7762684	77.63
2000-2004	1-4	0.00025	0.00101	1.65	99347	100	397152	7663294	77.14
2000-2004	5-9	0.00013	0.00065	2.44	99247	64	496070	7266142	73.21
2000-2004	10-14	0.00016	0.00078	2.74	99183	78	495738	6770071	68.26
2000-2004	15-19	0.00053	0.00263	2.99	99105	260	495003	6274333	63.31
2000-2004	20-24	0.00085	0.00426	2.53	98845	421	493184	5779329	58.47
2000-2004	25-29	0.00086	0.00429	2.54	98424	422	491081	5286145	53.71
2000-2004	30-34	0.00103	0.00515	2.62	98001	505	488803	4795065	48.93
2000-2004	35-39	0.00150	0.00747	2.65	97496	728	485771	4306261	44.17
2000-2004	40-44	0.00223	0.01110	2.66	96768	1074	481328	3820490	39.48
2000-2004	45-49	0.00337	0.01672	2.65	95694	1600	474713	3339162	34.89
2000-2004	50-54	0.00488	0.02413	2.64	94094	2270	465105	2864449	30.44
2000-2004	55-59	0.00731	0.03592	2.66	91823	3298	451395	2399344	26.13
2000-2004	60-64	0.01135	0.05526	2.64	88525	4892	431102	1947950	22.00
2000-2004	65-69	0.01739	0.08353	2.64	83633	6986	401677	1516848	18.14
2000-2004	70-74	0.02703	0.12700	2.63	76646	9734	360140	1115171	14.55
2000-2004	75-79	0.04288	0.19436	2.6	66912	13005	303309	755031	11.28
2000-2004	80-84	0.07423	0.31415	2.56	53907	16935	228154	451722	8.38
2000-2004	85-89	0.12433	0.47232	2.46	36973	17463	140461	223568	6.05
2000-2004	90-94	0.20300	0.65433	2.28	19510	12766	62885	83108	4.26
2000-2004	95-99	0.31335	0.81113	2.03	6744	5470	17457	20223	3.00
2000-2004	100-104	0.45041	0.91227	1.74	1274	1162	2580	2766	2.17
2000-2004	105-109	0.59725	0.96152	1.47	112	107	180	186	1.66
2000-2004	110+	0.71284	1.00000	1.4	4	4	6	6	1.40
2005-2009	0	0.00628	0.00624	0.07	100000	624	99417	7882990	78.83
2005-2009	1-4	0.00024	0.00094	1.65	99376	94	397282	7783573	78.32
2005-2009	5-9	0.00011	0.00056	2.35	99282	56	496262	7386291	74.40
2005-2009	10-14	0.00013	0.00067	2.75	99226	66	495981	6890029	69.44
2005-2009	15-19	0.00046	0.00230	3.03	99160	228	495348	6394048	64.48
2005-2009	20-24	0.00083	0.00414	2.58	98931	410	493664	5898700	59.62
2005-2009	25-29	0.00086	0.00431	2.52	98521	424	491554	5405036	54.86
2005-2009	30-34	0.00095	0.00472	2.58	98097	463	489361	4913483	50.09
2005-2009	35-39	0.00127	0.00634	2.66	97634	619	486717	4424121	45.31
2005-2009	40-44	0.00199	0.00989	2.67	97015	959	482839	3937404	40.59
2005-2009	45-49	0.00303	0.01505	2.66	96056	1446	476896	3454565	35.96
2005-2009	50-54	0.00459	0.02269	2.64	94610	2146	467975	2977669	31.47
2005-2009	55-59	0.00664	0.03267	2.64	92464	3021	455175	2509694	27.14
2005-2009	60-64	0.01009	0.04927	2.66	89443	4407	436890	2054520	22.97
2005-2009	65-69	0.01525	0.07359	2.64	85035	6258	410397	1617630	19.02
2005-2009	70-74	0.02374	0.11237	2.62	78778	8852	372857	1207233	15.32
2005-2009	75-79	0.03800	0.17423	2.62	69925	12183	320583	834375	11.93
2005-2009	80-84	0.06542	0.28241	2.58	57743	16307	249280	513792	8.90
2005-2009	85-89	0.11336	0.44145	2.49	41435	18292	161354	264513	6.38
2005-2009	90-94	0.19069	0.63060	2.32	23144	14594	76536	103158	4.46
2005-2009	95-99	0.29922	0.79639	2.06	8549	6809	22755	26623	3.11
2005-2009	100-104	0.43904	0.90698	1.76	1741	1579	3596	3868	2.22
2005-2009	105-109	0.59099	0.96040	1.49	162	156	263	272	1.68
2005-2009	110+	0.71111	1.00000	1.41	6	6	9	9	1.41
2010-2014	0	0.00540	0.00537	0.06	100000	537	99497	7975271	79.75
2010-2014	1-4	0.00021	0.00082	1.64	99463	82	397660	7875774	79.18
2010-2014	5-9	0.00010	0.00051	2.47	99382	50	496780	7478114	75.25
2010-2014	10-14	0.00012	0.00059	2.79	99331	58	496528	6981334	70.28
2010-2014	15-19	0.00038	0.00190	3.05	99273	189	495996	6484806	65.32
2010-2014	20-24	0.00080	0.00401	2.61	99084	397	494472	5988810	60.44
2010-2014	25-29	0.00088	0.00438	2.54	98687	432	492371	5494338	55.67
2010-2014	30-34	0.00099	0.00494	2.56	98255	485	490090	5001967	50.91
2010-2014	35-39	0.00120	0.00598	2.59	97770	585	487443	4511877	46.15
2010-2014	40-44	0.00176	0.00875	2.67	97185	850	483944	4024435	41.41
2010-2014	45-49	0.00278	0.01379	2.68	96335	1329	478591	3540491	36.75
2010-2014	50-54	0.00430	0.02129	2.65	95006	2023	470272	3061900	32.23
2010-2014	55-59	0.00636	0.03133	2.63	92983	2913	458022	2591628	27.87
2010-2014	60-64	0.00935	0.04572	2.64	90070	4118	440627	2133606	23.69
2010-2014	65-69	0.01401	0.06782	2.65	85952	5829	416053	1692978	19.70
2010-2014	70-74	0.02171	0.10324	2.63	80123	8272	380986	1276926	15.94
2010-2014	75-79	0.03465	0.16007	2.63	71851	11501	331962	895940	12.47
2010-2014	80-84	0.05895	0.25838	2.61	60350	15593	264539	563978	9.35
2010-2014	85-89	0.10377	0.41275	2.52	44757	18473	178025	299440	6.69
2010-2014	90-94	0.18137	0.61208	2.34	26283	16088	88700	121414	4.62
2010-2014	95-99	0.28829	0.78420	2.09	10196	7996	27735	32715	3.21
2010-2014	100-104	0.43015	0.90262	1.79	2200	1986	4617	4980	2.26
2010-2014	105-109	0.58604	0.95949	1.5	214	206	351	363	1.69
2010-2014	110+	0.70969	1.00000	1.41	9	9	12	12	1.41
2015-2019	0	0.00484	0.00482	0.06	100000	482	99548	7995665	79.96
2015-2019	1-4	0.00019	0.00076	1.66	99518	75	397897	7896117	79.34
2015-2019	5-9	0.00010	0.00051	2.47	99443	51	497086	7498220	75.40
2015-2019	10-14	0.00013	0.00063	2.78	99392	62	496822	7001135	70.44
2015-2019	15-19	0.00036	0.00178	3.01	99330	176	496297	6504313	65.48
2015-2019	20-24	0.00084	0.00420	2.67	99153	416	494797	6008016	60.59
2015-2019	25-29	0.00112	0.00558	2.56	98737	551	492344	5513218	55.84
2015-2019	30-34	0.00133	0.00661	2.56	98187	649	489350	5020875	51.14
2015-2019	35-39	0.00157	0.00782	2.58	97538	762	485845	4531525	46.46
2015-2019	40-44	0.00189	0.00941	2.58	96775	911	481672	4045679	41.80
2015-2019	45-49	0.00274	0.01362	2.65	95865	1306	476252	3564008	37.18
2015-2019	50-54	0.00429	0.02122	2.66	94559	2006	468095	3087756	32.65
2015-2019	55-59	0.00637	0.03138	2.64	92553	2905	455902	2619661	28.30
2015-2019	60-64	0.00924	0.04521	2.63	89648	4053	438640	2163759	24.14
2015-2019	65-69	0.01343	0.06505	2.63	85595	5568	414760	1725119	20.15
2015-2019	70-74	0.02079	0.09909	2.65	80027	7930	381464	1310359	16.37
2015-2019	75-79	0.03307	0.15327	2.62	72097	11051	334188	928895	12.88
2015-2019	80-84	0.05463	0.24145	2.6	61046	14740	269817	594708	9.74
2015-2019	85-89	0.09583	0.38808	2.55	46307	17970	187528	324890	7.02
2015-2019	90-94	0.16965	0.58674	2.37	28336	16626	97999	137363	4.85
2015-2019	95-99	0.27235	0.76433	2.13	11710	8950	32864	39364	3.36
2015-2019	100-104	0.41169	0.89204	1.82	2760	2462	5980	6500	2.36
2015-2019	105-109	0.56816	0.95527	1.53	298	285	501	520	1.75
2015-2019	110+	0.69426	1.00000	1.44	13	13	19	19	1.44
