Div8: Mountain, Lifetables (period 5x10), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1990-1999	75-79	0.04423	0.19984	2.59	65042	12998	293863	741813	11.41
1990-1999	80-84	0.07231	0.30721	2.55	52044	15988	221122	447950	8.61
1990-1999	85-89	0.11747	0.45245	2.46	36055	16313	138877	226828	6.29
1990-1999	90-94	0.19201	0.63235	2.3	19742	12484	65017	87952	4.45
1990-1999	95-99	0.29494	0.79033	2.06	7258	5736	19449	22935	3.16
1990-1999	100-104	0.42520	0.89859	1.79	1522	1367	3216	3485	2.29
1990-1999	105-109	0.56875	0.95469	1.52	154	147	259	269	1.74
1990-1999	110+	0.68462	1.00000	1.46	7	7	10	10	1.46
2000-2009	0	0.00634	0.00631	0.07	100000	631	99411	7808915	78.09
2000-2009	1-4	0.00033	0.00131	1.59	99369	130	397164	7709504	77.58
2000-2009	5-9	0.00015	0.00075	2.42	99239	74	496005	7312340	73.68
2000-2009	10-14	0.00020	0.00101	2.88	99165	100	495613	6816335	68.74
2000-2009	15-19	0.00072	0.00359	2.92	99065	356	494585	6320721	63.80
2000-2009	20-24	0.00102	0.00510	2.49	98709	503	492279	5826137	59.02
2000-2009	25-29	0.00104	0.00518	2.53	98206	509	489772	5333858	54.31
2000-2009	30-34	0.00120	0.00598	2.58	97697	584	487070	4844085	49.58
2000-2009	35-39	0.00163	0.00814	2.64	97112	790	483694	4357015	44.87
2000-2009	40-44	0.00236	0.01172	2.65	96322	1129	478953	3873321	40.21
2000-2009	45-49	0.00341	0.01692	2.64	95192	1610	472161	3394368	35.66
2000-2009	50-54	0.00480	0.02372	2.63	93582	2220	462646	2922207	31.23
2000-2009	55-59	0.00675	0.03320	2.64	91362	3033	449639	2459560	26.92
2000-2009	60-64	0.01022	0.04990	2.65	88330	4408	431273	2009921	22.75
2000-2009	65-69	0.01539	0.07425	2.64	83922	6231	404881	1578648	18.81
2000-2009	70-74	0.02430	0.11490	2.64	77691	8927	367411	1173767	15.11
2000-2009	75-79	0.03937	0.17997	2.62	68764	12376	314333	806356	11.73
2000-2009	80-84	0.06747	0.29006	2.58	56388	16356	242435	492023	8.73
2000-2009	85-89	0.11695	0.45180	2.48	40032	18086	154648	249588	6.23
2000-2009	90-94	0.19781	0.64472	2.3	21946	14149	71526	94941	4.33
2000-2009	95-99	0.31220	0.81080	2.04	7797	6322	20249	23415	3.00
2000-2009	100-104	0.45584	0.91551	1.73	1475	1351	2963	3166	2.15
2000-2009	105-109	0.60903	0.96427	1.46	125	120	197	203	1.63
2000-2009	110+	0.72813	1.00000	1.37	4	4	6	6	1.37
2010-2019	0	0.00537	0.00534	0.06	100000	534	99500	7930601	79.31
2010-2019	1-4	0.00027	0.00108	1.56	99466	108	397601	7831101	78.73
2010-2019	5-9	0.00012	0.00059	2.39	99358	58	496639	7433500	74.82
2010-2019	10-14	0.00016	0.00082	2.93	99300	81	496332	6936861	69.86
2010-2019	15-19	0.00055	0.00277	2.92	99219	275	495524	6440528	64.91
2010-2019	20-24	0.00095	0.00476	2.57	98944	471	493575	5945004	60.08
2010-2019	25-29	0.00114	0.00567	2.57	98473	558	491010	5451429	55.36
2010-2019	30-34	0.00134	0.00669	2.57	97915	655	487981	4960419	50.66
2010-2019	35-39	0.00162	0.00808	2.59	97260	785	484405	4472438	45.98
2010-2019	40-44	0.00216	0.01073	2.62	96475	1035	479909	3988033	41.34
2010-2019	45-49	0.00318	0.01577	2.67	95440	1505	473693	3508124	36.76
2010-2019	50-54	0.00471	0.02331	2.65	93935	2190	464530	3034431	32.30
2010-2019	55-59	0.00682	0.03354	2.62	91745	3077	451415	2569900	28.01
2010-2019	60-64	0.00959	0.04687	2.62	88668	4156	433441	2118485	23.89
2010-2019	65-69	0.01344	0.06512	2.62	84512	5503	409473	1685044	19.94
2010-2019	70-74	0.02059	0.09817	2.65	79009	7756	376782	1275571	16.14
2010-2019	75-79	0.03357	0.15550	2.63	71253	11080	330011	898789	12.61
2010-2019	80-84	0.05686	0.25034	2.62	60173	15064	264946	568778	9.45
2010-2019	85-89	0.10166	0.40662	2.54	45109	18342	180422	303832	6.74
2010-2019	90-94	0.18083	0.61094	2.35	26767	16353	90432	123410	4.61
2010-2019	95-99	0.29247	0.78974	2.09	10414	8224	28120	32978	3.17
2010-2019	100-104	0.43947	0.90801	1.77	2190	1988	4524	4858	2.22
2010-2019	105-109	0.59938	0.96259	1.47	201	194	323	334	1.66
2010-2019	110+	0.72447	1.00000	1.38	8	8	10	10	1.38
